"vars_manip_1","vars_manip_2","vars_manip","distrib","phage_disp","Cell_population","Cell2_population","relativecA","relativeI","cA","irate","relativeR","relativeChi","Chi","relativecR","cR","relativeY","Y","relativeb","b","Cell2_Cell1"
"I","cR","I_vs_cR","local","40",1.1623e+11,1842700000,NA,100,NA,1e-14,0.01,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,0.0158539103501678
"I","cR","I_vs_cR","local","40",1.0486e+11,2269900000,NA,100,NA,1e-14,0.01,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,0.02164695784856
"I","cR","I_vs_cR","local","40",1.4477e+11,58142000,NA,100,NA,1e-14,0.01,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.000401616356980037
"I","cR","I_vs_cR","local","40",1.4468e+11,129790000,NA,10,NA,1e-14,0.1,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.000897083218136577
"I","cR","I_vs_cR","local","40",1.1425e+11,6416300000,NA,10,NA,1e-14,0.1,NA,NA,1,2.25e-14,NA,NA,NA,NA,0.0561601750547046
"I","cR","I_vs_cR","local","40",2.4982e+10,1.7954e+10,NA,10,NA,1e-14,0.1,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,0.718677447762389
"I","cR","I_vs_cR","local","40",2637300000,2.2232e+10,NA,10,NA,1e-14,0.1,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,8.42983354187995
"I","cR","I_vs_cR","local","40",1.4459e+11,101160000,NA,10,NA,1e-14,0.1,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.000699633446296424
"I","cR","I_vs_cR","local","40",1.4406e+11,753400000,NA,1,NA,1e-14,1,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.00522976537553797
"I","cR","I_vs_cR","local","40",7.2031e+10,7.2031e+10,NA,1,NA,1e-14,1,NA,NA,1,2.25e-14,NA,NA,NA,NA,1
"I","cR","I_vs_cR","local","40",438820000,1.7921e+11,NA,1,NA,1e-14,1,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,408.390684107379
"I","cR","I_vs_cR","local","40",414590000,2.2203e+11,NA,1,NA,1e-14,1,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,535.541137026942
"I","cR","I_vs_cR","local","40",1.4415e+11,431210000,NA,1,NA,1e-14,1,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.00299139784946237
"I","cR","I_vs_cR","local","40",1.4317e+11,2.3308e+11,NA,0.1,NA,1e-14,10,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,1.62799469162534
"I","cR","I_vs_cR","local","40",6.9874e+10,1.1073e+12,NA,0.1,NA,1e-14,10,NA,NA,1,2.25e-14,NA,NA,NA,NA,15.8470962017346
"I","cR","I_vs_cR","local","40",391500000,1.7961e+12,NA,0.1,NA,1e-14,10,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,4587.73946360153
"I","cR","I_vs_cR","local","40",328830000,2.2244e+12,NA,0.1,NA,1e-14,10,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,6764.58960557127
"I","cR","I_vs_cR","local","40",1.4379e+11,3.8911e+10,NA,0.1,NA,1e-14,10,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.27060991724042
"I","cR","I_vs_cR","local","40",1.4302e+11,9.2712e+12,NA,0.01,NA,1e-14,100,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,64.8245000699203
"I","cR","I_vs_cR","local","40",9.4219e+10,1.3534e+13,NA,0.01,NA,1e-14,100,NA,NA,1,2.25e-14,NA,NA,NA,NA,143.644063299335
"I","cR","I_vs_cR","local","40",207150000,1.8052e+13,NA,0.01,NA,1e-14,100,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,87144.5812213372
"I","cR","I_vs_cR","local","40",110480000,2.2343e+13,NA,0.01,NA,1e-14,100,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,202235.698769008
"I","cR","I_vs_cR","local","40",1.4358e+11,7.9204e+12,NA,0.01,NA,1e-14,100,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,55.1636718205878
"I","Y","I_vs_Y","local","40",1.4429e+11,121660000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.000843163074364128
"I","Y","I_vs_Y","local","40",1.3799e+11,740580000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1,1.229e+10,NA,NA,0.00536691064569896
"I","Y","I_vs_Y","local","40",1.2448e+11,1563500000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,0.0125602506426735
"I","Y","I_vs_Y","local","40",1.1798e+11,1783300000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,0.0151152737752161
"I","Y","I_vs_Y","local","40",1.4479e+11,64308000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,0.000444146695213758
"I","Y","I_vs_Y","local","40",1.422e+11,719180000,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.00505752461322082
"I","Y","I_vs_Y","local","40",1.1425e+11,6416300000,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,1,1.229e+10,NA,NA,0.0561601750547046
"I","Y","I_vs_Y","local","40",5.5411e+10,1.5065e+10,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,0.271877425060006
"I","Y","I_vs_Y","local","40",3.0425e+10,1.7362e+10,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,0.570649137222679
"I","Y","I_vs_Y","local","40",1.446e+11,161080000,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,0.00111396957123098
"I","Y","I_vs_Y","local","40",1.369e+11,7571500000,NA,1,NA,1e-14,1,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.0553067932797663
"I","Y","I_vs_Y","local","40",7.2031e+10,7.2031e+10,NA,1,NA,1e-14,1,NA,NA,NA,NA,1,1.229e+10,NA,NA,1
"I","Y","I_vs_Y","local","40",5043300000,1.5381e+11,NA,1,NA,1e-14,1,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,30.4978882874309
"I","Y","I_vs_Y","local","40",512040000,1.7339e+11,NA,1,NA,1e-14,1,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,338.625888602453
"I","Y","I_vs_Y","local","40",1.4374e+11,1108900000,NA,1,NA,1e-14,1,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,0.00771462362599137
"I","Y","I_vs_Y","local","40",1.3283e+11,5.3682e+11,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,4.04140630881578
"I","Y","I_vs_Y","local","40",6.9874e+10,1.1073e+12,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,1,1.229e+10,NA,NA,15.8470962017346
"I","Y","I_vs_Y","local","40",5782500000,1.5674e+12,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,271.059230436662
"I","Y","I_vs_Y","local","40",492620000,1.7381e+12,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,3528.27737404084
"I","Y","I_vs_Y","local","40",1.425e+11,2.8299e+11,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,1.98589473684211
"I","Y","I_vs_Y","local","40",1.3684e+11,1.1291e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,82.5124232680503
"I","Y","I_vs_Y","local","40",9.4219e+10,1.3534e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,1,1.229e+10,NA,NA,143.644063299335
"I","Y","I_vs_Y","local","40",1.1295e+10,1.5878e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,1405.75475874281
"I","Y","I_vs_Y","local","40",448310000,1.7471e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,38970.8014543508
"I","Y","I_vs_Y","local","40",1.4255e+11,9.7196e+12,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,68.1837951595931
"I","cA","I_vs_cA","global_gauss","40",1.424e+11,60087000,0.44,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.000421959269662921
"I","cA","I_vs_cA","global_gauss","40",1.424e+11,60087000,0.67,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.000421959269662921
"I","cA","I_vs_cA","global_gauss","40",1.424e+11,60087000,1,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.000421959269662921
"I","cA","I_vs_cA","global_gauss","40",1.424e+11,60087000,1.5,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.000421959269662921
"I","cA","I_vs_cA","global_gauss","40",1.424e+11,60087000,2.25,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.000421959269662921
"I","cA","I_vs_cA","global_gauss","40",1.224e+11,4056700000,0.44,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0331429738562092
"I","cA","I_vs_cA","global_gauss","40",1.224e+11,4056700000,0.67,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0331429738562092
"I","cA","I_vs_cA","global_gauss","40",1.224e+11,4056700000,1,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0331429738562092
"I","cA","I_vs_cA","global_gauss","40",1.224e+11,4056700000,1.5,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0331429738562092
"I","cA","I_vs_cA","global_gauss","40",1.224e+11,4056700000,2.25,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0331429738562092
"I","cA","I_vs_cA","global_gauss","40",7.0745e+10,7.0745e+10,0.44,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","global_gauss","40",7.0745e+10,7.0745e+10,0.67,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","global_gauss","40",7.0745e+10,7.0745e+10,1,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","global_gauss","40",7.0746e+10,7.0746e+10,1.5,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","global_gauss","40",7.0746e+10,7.0746e+10,2.25,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","global_gauss","40",6.8593e+10,1.1074e+12,0.44,0.1,4.17e-16,1e-14,10,NA,NA,NA,NA,NA,NA,NA,NA,16.1445045412797
"I","cA","I_vs_cA","global_gauss","40",6.8594e+10,1.1075e+12,0.67,0.1,4.17e-16,1e-14,10,NA,NA,NA,NA,NA,NA,NA,NA,16.1457270315188
"I","cA","I_vs_cA","global_gauss","40",6.8595e+10,1.1075e+12,1,0.1,4.17e-16,1e-14,10,NA,NA,NA,NA,NA,NA,NA,NA,16.1454916539106
"I","cA","I_vs_cA","global_gauss","40",6.8597e+10,1.1076e+12,1.5,0.1,4.17e-16,1e-14,10,NA,NA,NA,NA,NA,NA,NA,NA,16.1464787089814
"I","cA","I_vs_cA","global_gauss","40",6.86e+10,1.1078e+12,2.25,0.1,4.17e-16,1e-14,10,NA,NA,NA,NA,NA,NA,NA,NA,16.1486880466472
"I","cA","I_vs_cA","global_gauss","40",9.3075e+10,1.352e+13,0.44,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,145.259199570239
"I","cA","I_vs_cA","global_gauss","40",9.3052e+10,1.3527e+13,0.67,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,145.370330567855
"I","cA","I_vs_cA","global_gauss","40",9.3019e+10,1.3537e+13,1,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,145.529407970415
"I","cA","I_vs_cA","global_gauss","40",9.2969e+10,1.3553e+13,1.5,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,145.779776054384
"I","cA","I_vs_cA","global_gauss","40",9.2892e+10,1.3577e+13,2.25,0.01,4.17e-16,1e-14,100,NA,NA,NA,NA,NA,NA,NA,NA,146.158980321233
"I","Chi","I_vs_Chi","global_gauss","40",1.424e+11,60087000,NA,100,NA,1e-14,0.01,0.42,315,NA,NA,NA,NA,NA,NA,0.000421959269662921
"I","Chi","I_vs_Chi","global_gauss","40",1.424e+11,60089000,NA,100,NA,1e-14,0.01,5.62,315,NA,NA,NA,NA,NA,NA,0.000421973314606742
"I","Chi","I_vs_Chi","global_gauss","40",1.424e+11,60087000,NA,100,NA,1e-14,0.01,1,315,NA,NA,NA,NA,NA,NA,0.000421959269662921
"I","Chi","I_vs_Chi","global_gauss","40",1.424e+11,60087000,NA,100,NA,1e-14,0.01,0.18,315,NA,NA,NA,NA,NA,NA,0.000421959269662921
"I","Chi","I_vs_Chi","global_gauss","40",1.424e+11,60088000,NA,100,NA,1e-14,0.01,2.37,315,NA,NA,NA,NA,NA,NA,0.000421966292134831
"I","Chi","I_vs_Chi","global_gauss","40",1.2241e+11,4056300000,NA,10,NA,1e-14,0.1,0.42,315,NA,NA,NA,NA,NA,NA,0.0331369986112246
"I","Chi","I_vs_Chi","global_gauss","40",1.2238e+11,4060400000,NA,10,NA,1e-14,0.1,5.62,315,NA,NA,NA,NA,NA,NA,0.0331786239581631
"I","Chi","I_vs_Chi","global_gauss","40",1.224e+11,4056700000,NA,10,NA,1e-14,0.1,1,315,NA,NA,NA,NA,NA,NA,0.0331429738562092
"I","Chi","I_vs_Chi","global_gauss","40",1.2241e+11,4056100000,NA,10,NA,1e-14,0.1,0.18,315,NA,NA,NA,NA,NA,NA,0.0331353647577812
"I","Chi","I_vs_Chi","global_gauss","40",1.224e+11,4057800000,NA,10,NA,1e-14,0.1,2.37,315,NA,NA,NA,NA,NA,NA,0.0331519607843137
"I","Chi","I_vs_Chi","global_gauss","40",7.0759e+10,7.073e+10,NA,1,NA,1e-14,1,0.42,315,NA,NA,NA,NA,NA,NA,0.999590158142427
"I","Chi","I_vs_Chi","global_gauss","40",7.0631e+10,7.0868e+10,NA,1,NA,1e-14,1,5.62,315,NA,NA,NA,NA,NA,NA,1.00335546714615
"I","Chi","I_vs_Chi","global_gauss","40",7.0745e+10,7.0745e+10,NA,1,NA,1e-14,1,1,315,NA,NA,NA,NA,NA,NA,1
"I","Chi","I_vs_Chi","global_gauss","40",7.0765e+10,7.0723e+10,NA,1,NA,1e-14,1,0.18,315,NA,NA,NA,NA,NA,NA,0.999406486257331
"I","Chi","I_vs_Chi","global_gauss","40",7.0711e+10,7.0781e+10,NA,1,NA,1e-14,1,2.37,315,NA,NA,NA,NA,NA,NA,1.00098994498734
"I","Chi","I_vs_Chi","global_gauss","40",6.8653e+10,1.1071e+12,NA,0.1,NA,1e-14,10,0.42,315,NA,NA,NA,NA,NA,NA,16.1260250826621
"I","Chi","I_vs_Chi","global_gauss","40",6.8128e+10,1.111e+12,NA,0.1,NA,1e-14,10,5.62,315,NA,NA,NA,NA,NA,NA,16.3075387505871
"I","Chi","I_vs_Chi","global_gauss","40",6.8595e+10,1.1075e+12,NA,0.1,NA,1e-14,10,1,315,NA,NA,NA,NA,NA,NA,16.1454916539106
"I","Chi","I_vs_Chi","global_gauss","40",6.8678e+10,1.1069e+12,NA,0.1,NA,1e-14,10,0.18,315,NA,NA,NA,NA,NA,NA,16.1172427851714
"I","Chi","I_vs_Chi","global_gauss","40",6.8456e+10,1.1085e+12,NA,0.1,NA,1e-14,10,2.37,315,NA,NA,NA,NA,NA,NA,16.1928830197499
"I","Chi","I_vs_Chi","global_gauss","40",9.3551e+10,1.3513e+13,NA,0.01,NA,1e-14,100,0.42,315,NA,NA,NA,NA,NA,NA,144.445275838847
"I","Chi","I_vs_Chi","global_gauss","40",8.8623e+10,1.3734e+13,NA,0.01,NA,1e-14,100,5.62,315,NA,NA,NA,NA,NA,NA,154.971057174774
"I","Chi","I_vs_Chi","global_gauss","40",9.3019e+10,1.3537e+13,NA,0.01,NA,1e-14,100,1,315,NA,NA,NA,NA,NA,NA,145.529407970415
"I","Chi","I_vs_Chi","global_gauss","40",9.377e+10,1.3503e+13,NA,0.01,NA,1e-14,100,0.18,315,NA,NA,NA,NA,NA,NA,144.001279726992
"I","Chi","I_vs_Chi","global_gauss","40",9.1745e+10,1.3595e+13,NA,0.01,NA,1e-14,100,2.37,315,NA,NA,NA,NA,NA,NA,148.182462259524
"I","cR","I_vs_cR","global_gauss","40",1.4232e+11,58184000,NA,100,NA,1e-14,0.01,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.000408825182686903
"I","cR","I_vs_cR","global_gauss","40",1.424e+11,60087000,NA,100,NA,1e-14,0.01,NA,NA,1,2.25e-14,NA,NA,NA,NA,0.000421959269662921
"I","cR","I_vs_cR","global_gauss","40",1.2981e+11,789540000,NA,100,NA,1e-14,0.01,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,0.00608227409290501
"I","cR","I_vs_cR","global_gauss","40",1.1451e+11,1376700000,NA,100,NA,1e-14,0.01,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,0.0120225307833377
"I","cR","I_vs_cR","global_gauss","40",1.423e+11,58181000,NA,100,NA,1e-14,0.01,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.000408861560084329
"I","cR","I_vs_cR","global_gauss","40",1.422e+11,116810000,NA,10,NA,1e-14,0.1,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.000821448663853727
"I","cR","I_vs_cR","global_gauss","40",1.224e+11,4056700000,NA,10,NA,1e-14,0.1,NA,NA,1,2.25e-14,NA,NA,NA,NA,0.0331429738562092
"I","cR","I_vs_cR","global_gauss","40",3.0293e+10,1.6188e+10,NA,10,NA,1e-14,0.1,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,0.534380880071304
"I","cR","I_vs_cR","global_gauss","40",4148100000,2.0693e+10,NA,10,NA,1e-14,0.1,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,4.98854897422917
"I","cR","I_vs_cR","global_gauss","40",1.4205e+11,101390000,NA,10,NA,1e-14,0.1,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.000713762759591693
"I","cR","I_vs_cR","global_gauss","40",1.4145e+11,740510000,NA,1,NA,1e-14,1,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,0.00523513609049134
"I","cR","I_vs_cR","global_gauss","40",7.0745e+10,7.0745e+10,NA,1,NA,1e-14,1,NA,NA,1,2.25e-14,NA,NA,NA,NA,1
"I","cR","I_vs_cR","global_gauss","40",425970000,1.7704e+11,NA,1,NA,1e-14,1,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,415.616123201164
"I","cR","I_vs_cR","global_gauss","40",397050000,2.2023e+11,NA,1,NA,1e-14,1,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,554.665659236872
"I","cR","I_vs_cR","global_gauss","40",1.4153e+11,425750000,NA,1,NA,1e-14,1,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.00300819614216067
"I","cR","I_vs_cR","global_gauss","40",1.4051e+11,2.4313e+11,NA,0.1,NA,1e-14,10,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,1.73033947761725
"I","cR","I_vs_cR","global_gauss","40",6.8595e+10,1.1075e+12,NA,0.1,NA,1e-14,10,NA,NA,1,2.25e-14,NA,NA,NA,NA,16.1454916539106
"I","cR","I_vs_cR","global_gauss","40",372630000,1.7932e+12,NA,0.1,NA,1e-14,10,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,4812.28027802378
"I","cR","I_vs_cR","global_gauss","40",308140000,2.2221e+12,NA,0.1,NA,1e-14,10,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,7211.33251119621
"I","cR","I_vs_cR","global_gauss","40",1.4115e+11,3.9371e+10,NA,0.1,NA,1e-14,10,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,0.278930216082182
"I","cR","I_vs_cR","global_gauss","40",1.404e+11,9.3292e+12,NA,0.01,NA,1e-14,100,NA,NA,0.67,2.25e-14,NA,NA,NA,NA,66.4472934472934
"I","cR","I_vs_cR","global_gauss","40",9.3019e+10,1.3537e+13,NA,0.01,NA,1e-14,100,NA,NA,1,2.25e-14,NA,NA,NA,NA,145.529407970415
"I","cR","I_vs_cR","global_gauss","40",208640000,1.805e+13,NA,0.01,NA,1e-14,100,NA,NA,1.5,2.25e-14,NA,NA,NA,NA,86512.6533742331
"I","cR","I_vs_cR","global_gauss","40",110580000,2.234e+13,NA,0.01,NA,1e-14,100,NA,NA,2.25,2.25e-14,NA,NA,NA,NA,202025.68276361
"I","cR","I_vs_cR","global_gauss","40",1.4096e+11,8.0678e+12,NA,0.01,NA,1e-14,100,NA,NA,0.44,2.25e-14,NA,NA,NA,NA,57.2346765039728
"I","Y","I_vs_Y","global_gauss","40",1.4236e+11,58285000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.000409419780837314
"I","Y","I_vs_Y","global_gauss","40",1.424e+11,60087000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1,1.229e+10,NA,NA,0.000421959269662921
"I","Y","I_vs_Y","global_gauss","40",1.4179e+11,107280000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,0.000756611890824459
"I","Y","I_vs_Y","global_gauss","40",1.3426e+11,579270000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,0.00431453895426784
"I","Y","I_vs_Y","global_gauss","40",1.4233e+11,58189000,NA,100,NA,1e-14,0.01,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,0.000408831588561793
"I","Y","I_vs_Y","global_gauss","40",1.4093e+11,437700000,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.00310579720428582
"I","Y","I_vs_Y","global_gauss","40",1.224e+11,4056700000,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,1,1.229e+10,NA,NA,0.0331429738562092
"I","Y","I_vs_Y","global_gauss","40",6.5755e+10,1.2664e+10,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,0.192593719108813
"I","Y","I_vs_Y","global_gauss","40",3.6354e+10,1.5544e+10,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,0.427573306926335
"I","Y","I_vs_Y","global_gauss","40",1.4219e+11,133690000,NA,10,NA,1e-14,0.1,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,0.000940220831282087
"I","Y","I_vs_Y","global_gauss","40",1.3442e+11,7433800000,NA,1,NA,1e-14,1,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,0.0553027823240589
"I","Y","I_vs_Y","global_gauss","40",7.0745e+10,7.0745e+10,NA,1,NA,1e-14,1,NA,NA,NA,NA,1,1.229e+10,NA,NA,1
"I","Y","I_vs_Y","global_gauss","40",4962100000,1.5145e+11,NA,1,NA,1e-14,1,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,30.5213518470003
"I","Y","I_vs_Y","global_gauss","40",498850000,1.7115e+11,NA,1,NA,1e-14,1,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,343.089104941365
"I","Y","I_vs_Y","global_gauss","40",1.4114e+11,1089300000,NA,1,NA,1e-14,1,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,0.00771786878276888
"I","Y","I_vs_Y","global_gauss","40",1.3017e+11,5.4359e+11,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,4.17600061458093
"I","Y","I_vs_Y","global_gauss","40",6.8595e+10,1.1075e+12,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,1,1.229e+10,NA,NA,16.1454916539106
"I","Y","I_vs_Y","global_gauss","40",5719800000,1.5646e+12,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,273.541032903248
"I","Y","I_vs_Y","global_gauss","40",473100000,1.7352e+12,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,3667.72352568167
"I","Y","I_vs_Y","global_gauss","40",1.3983e+11,2.9245e+11,NA,0.1,NA,1e-14,10,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,2.09146821139956
"I","Y","I_vs_Y","global_gauss","40",1.3427e+11,1.1315e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,0.84,1.229e+10,NA,NA,84.2704997393312
"I","Y","I_vs_Y","global_gauss","40",9.3019e+10,1.3537e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,1,1.229e+10,NA,NA,145.529407970415
"I","Y","I_vs_Y","global_gauss","40",1.1523e+10,1.5875e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,1.19,1.229e+10,NA,NA,1377.67942376117
"I","Y","I_vs_Y","global_gauss","40",455660000,1.7469e+13,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,1.41,1.229e+10,NA,NA,38337.7957248826
"I","Y","I_vs_Y","global_gauss","40",1.3993e+11,9.7632e+12,NA,0.01,NA,1e-14,100,NA,NA,NA,NA,0.71,1.229e+10,NA,NA,69.7720288715786
"I","cA","I_vs_cA","no_paras","40",5.8346e+15,5.8346e+15,0.44,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","no_paras","40",5.9021e+15,5.9021e+15,0.67,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","no_paras","40",5.9835e+15,5.9835e+15,1,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","no_paras","40",6.0796e+15,6.0796e+15,1.5,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","no_paras","40",6.1811e+15,6.1811e+15,2.25,100,4.17e-16,1e-14,0.01,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","no_paras","40",5.8346e+15,5.8346e+15,0.44,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","no_paras","40",5.9021e+15,5.9021e+15,0.67,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","no_paras","40",5.9835e+15,5.9835e+15,1,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","no_paras","40",6.0796e+15,6.0796e+15,1.5,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","no_paras","40",6.1811e+15,6.1811e+15,2.25,10,4.17e-16,1e-14,0.1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","no_paras","40",5.8346e+15,5.8346e+15,0.44,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"I","cA","I_vs_cA","no_paras","40",5.9021e+15,5.9021e+15,0.67,1,4.17e-16,1e-14,1,NA,NA,NA,NA,NA,NA,NA,NA,1
